user_id,movie_id,rating,created_timestamp
50,50,4,879035347
282,282,3,879829618
72,72,4,879518714
1,1,3,878962392
255,255,4,879544145
96,96,4,875310606
253,253,5,874965970
182,182,4,880130640
568,568,4,882659211
177,177,5,879875940
69,69,1,880131088
13,13,4,878955139
134,134,5,879454532
739,739,4,879969349
428,428,5,874871766
208,208,4,885852337
272,272,5,889225463
1350,1350,2,877878772
56,56,3,885848559
363,363,3,875635225
748,748,5,878944406
419,419,5,884065035
559,559,2,884366187
919,919,5,879524368
268,268,5,883782509
209,209,3,884112801
274,274,1,885679157
740,740,4,891903067
77,77,4,888206254
277,277,3,889907971
88,88,4,878183336
161,161,5,892432062
418,418,2,888205188
300,300,3,888442275
1346,1346,3,884126061
1119,1119,3,877128156
674,674,2,891352659
14,14,5,891390014
1041,1041,1,875743735
277,277,4,891456797
411,411,4,879483802
527,527,5,887736232
648,648,3,892826760
573,573,5,891712535
215,215,3,887737483
1397,1397,4,892334976
546,546,3,884050422
15,15,5,880125887
239,239,3,884921380
516,516,5,889737376
187,187,5,879454235
81,81,3,889179808
54,54,4,888205921
220,220,3,882151690
196,196,5,880245145
282,282,1,880434919
195,195,3,881515296
153,153,5,888105823
268,268,3,891374982
274,274,5,887730676
471,471,4,891721642
807,807,1,886304229
657,657,3,892836422
1142,1142,4,879217349
113,113,5,878542738
175,175,4,875028853
508,508,4,877819532
1451,1451,4,891299949
930,930,3,889242704
117,117,1,891388600
13,13,3,879452866
426,426,3,879542535
180,180,1,879303974
492,492,5,883601089
240,240,1,878963122
746,746,5,875310233
1109,1109,4,879467936
191,191,4,889908716
116,116,5,879436104
22,22,3,891014870
1150,1150,4,877887002
121,121,5,882397503
5,5,4,875981421
214,214,2,884305296
164,164,3,891436633
288,288,2,879371909
127,127,5,891702544
898,898,3,891170191
723,723,5,891904637
218,218,3,891721851
243,243,2,875459046
566,566,4,884366112
680,680,3,879434330
604,604,4,882995132
527,527,3,886373565
514,514,5,889908497
929,929,3,879543457
690,690,4,891383319
38,38,3,891905936
1016,1016,1,888466002
582,582,4,881451199
1010,1010,1,878962774
117,117,4,880915674
845,845,4,874786807
258,258,5,878886261
82,82,4,884068075
98,98,3,875720691
95,95,4,887737130
208,208,5,883326028
778,778,5,876955711
208,208,4,879989134
540,540,2,875813197
280,280,4,876534214
412,412,1,888905377
478,478,5,884128788
308,308,3,881514726
184,184,4,892679088
250,250,4,876452606
172,172,4,879516986
1007,1007,5,875747368
235,235,4,879517943
1010,1010,1,888465554
641,641,5,888185677
1165,1165,1,891446904
430,430,5,876861799
191,191,4,879376773
252,252,1,875334361
132,132,3,880473993
109,109,5,881012356
678,678,3,888082277
764,764,2,888398257
1011,1011,3,879543697
100,100,3,879217558
1101,1101,5,879454977
255,255,3,876452524
86,86,5,889908694
151,151,5,890595636
148,148,2,881061164
28,28,4,880036824
187,187,5,885848343
211,211,5,891721142
425,425,5,884921918
8,8,5,881171982
327,327,3,886047176
396,396,3,882141727
331,331,2,883244737
1260,1260,2,880496892
1,1,5,879197329
904,904,5,885594015
58,58,4,879524849
660,660,3,889909962
386,386,3,884365747
268,268,4,889214268
510,510,3,880134296
312,312,4,888602742
427,427,5,880037702
416,416,5,891299697
1048,1048,4,891722678
291,291,3,891825292
118,118,4,881014550
144,144,4,880850073
22,22,5,875273021
89,89,5,880864462
69,69,5,876435435
627,627,4,889126972
302,302,4,892668197
485,485,5,879525002
322,322,3,883277645
571,571,2,892318158
930,930,2,879640585
328,328,4,884420059
258,258,5,880562908
552,552,2,878184596
288,288,4,879949367
758,758,2,881011217
381,381,4,874787350
327,327,1,884992535
145,145,1,879543573
300,300,4,891448664
372,372,5,879524819
327,327,5,879949417
237,237,5,884968415
568,568,3,880474716
160,160,4,889739288
79,79,4,881961003
1278,1278,3,884287560
471,471,4,875320302
113,113,5,880129628
82,82,5,887665423
499,499,5,891383866
1186,1186,4,892335707
196,196,5,879877681
685,685,3,891371676
129,129,4,878746946
98,98,4,891171357
210,210,4,884065854
182,182,3,883498790
1057,1057,4,881061370
176,176,5,875652981
216,216,4,892513864
685,685,5,889402160
682,682,3,883696824
207,207,4,889908903
403,403,3,883327087
180,180,5,875653016
204,204,4,883956122
1042,1042,4,878184514
300,300,4,891409422
790,790,3,875907618
282,282,3,877821796
747,747,2,884113635
215,215,2,884140382
410,410,3,889127633
705,705,4,885849052
693,693,3,891544414
657,657,5,888625422
187,187,4,891383561
273,273,3,879821349
309,309,3,879434132
472,472,1,883216958
671,671,4,876956360
7,7,3,883601355
478,478,4,883602762
222,222,3,877136243
1046,1046,4,875509787
182,182,3,888105743
83,83,4,886282959
625,625,3,883748418
770,770,5,880134477
588,588,4,875238579
507,507,5,891383987
482,482,5,885848519
901,901,1,884624044
276,276,3,882823978
245,245,3,891382612
1094,1094,1,878963086
143,143,3,884364812
17,17,4,878971773
51,51,2,884140751
647,647,4,879521531
387,387,3,888206562
227,227,4,876892946
751,751,3,890131577
292,292,5,884103732
578,578,3,886988536
1021,1021,5,883326185
347,347,4,888177040
55,55,3,891409982
679,679,5,892432062
1014,1014,4,879673925
227,227,4,889326161
748,748,4,883449530
886,886,2,881547877
98,98,5,880853743
25,25,5,885853415
274,274,4,884287865
24,24,4,880415847
588,588,4,877880852
478,478,3,879521329
294,294,5,875333873
582,582,4,892334883
1048,1048,1,886015533
9,9,4,879877931
408,408,1,878962550
1151,1151,2,875744584
47,47,5,888068715
855,855,5,884197352
95,95,4,878347569
216,216,3,875653867
39,39,3,879857931
66,66,3,882141485
386,386,3,879795512
676,676,3,891354499
942,942,3,876454090
474,474,4,884495742
826,826,2,884585437
13,13,4,891446662
1044,1044,4,881060578
455,455,4,876311319
254,254,3,879572960
685,685,4,881105972
1245,1245,5,875271397
161,161,2,889909640
625,625,3,888067031
243,243,1,882142141
99,99,4,891014029
290,290,3,883717913
848,848,4,887736925
448,448,5,877343121
542,542,3,875801778
806,806,3,875217096
288,288,2,879525673
255,255,3,879571752
581,581,3,888068143
300,300,3,890588925
475,475,5,875384793
316,316,4,888211794
293,293,3,888465166
1229,1229,3,884140307
82,82,4,888640356
718,718,5,874774956
94,94,3,879485318
50,50,5,885679998
14,14,5,876503995
709,709,2,875654590
295,295,5,879035387
337,337,1,889236983
820,820,1,891723186
1107,1107,4,888206254
539,539,3,885941454
821,821,3,879794887
508,508,3,883599530
716,716,4,884365718
364,364,3,875743979
553,553,4,879795122
275,275,3,891542968
56,56,5,877719863
293,293,2,879790906
132,132,4,888905481
132,132,5,879375022
346,346,4,891725410
59,59,4,882140425
313,313,5,885775604
161,161,2,888801876
301,301,2,891181430
7,7,5,874834481
28,28,4,891698300
484,484,5,881548030
70,70,4,874868146
172,172,5,892737191
588,588,4,880578388
1246,1246,2,886989613
429,429,4,888204597
1218,1218,3,884922801
196,196,5,879216637
367,367,2,875323241
115,115,3,875654125
741,741,4,887739863
660,660,4,882076782
1129,1129,4,892668249
241,241,4,880134445
674,674,2,891451754
493,493,3,887737293
151,151,3,883717850
191,191,4,888082468
423,423,5,891435526
1012,1012,4,883717581
289,289,2,879138345
509,509,3,884111546
298,298,4,880581629
68,68,5,877127721
36,36,3,889910195
218,218,5,875074667
11,11,1,886323237
508,508,4,888104150
94,94,1,888625754
205,205,3,879524291
203,203,4,880131026
273,273,4,874786517
7,7,4,884205317
290,290,4,879880076
197,197,5,893265291
56,56,4,888626041
462,462,3,875537717
546,546,2,889490979
471,471,3,877136535
102,102,3,875721196
235,235,2,891372429
1249,1249,2,875743793
773,773,3,874792794
150,150,5,882140588
401,401,4,891354257
482,482,4,879967432
7,7,3,888465972
39,39,3,888906804
25,25,5,882150552
821,821,3,891385843
69,69,3,880314089
510,510,5,878887765
494,494,5,891698454
192,192,3,877822350
504,504,5,886122577
687,687,4,881432756
740,740,4,883524475
687,687,1,879114143
176,176,3,881107178
472,472,3,875271128
634,634,3,893265506
121,121,3,879790536
148,148,2,886272547
772,772,4,874724882
58,58,5,889179623
921,921,5,891699295
15,15,3,875640189
742,742,2,876533764
419,419,3,884364931
448,448,3,888803002
746,746,5,879641209
527,527,4,888954440
655,655,3,885412723
100,100,5,891271652
751,751,4,893265046
510,510,5,891628416
919,919,3,884141208
17,17,3,875073198
42,42,5,892668130
81,81,5,891352626
132,132,4,892333865
148,148,3,888203175
354,354,2,888779458
469,469,5,883601155
14,14,4,876311280
627,627,5,880582133
50,50,5,886321799
154,154,3,888737525
279,279,4,879543592
8,8,2,891550684
81,81,3,875654929
69,69,2,884112901
58,58,5,891720540
144,144,4,889069782
148,148,2,880605071
200,200,3,891017736
874,874,1,878961749
1216,1216,3,876452582
433,433,4,879467985
151,151,4,880126373
327,327,4,875243968
307,307,3,883611430
28,28,4,891439243
317,317,5,879524610
176,176,4,889737567
553,553,2,891384959
271,271,4,886310197
1139,1139,3,874871671
111,111,3,879372670
251,251,3,881251274
120,120,2,879544099
547,547,5,888066187
1022,1022,4,879283008
176,176,5,879467260
154,154,4,877533381
501,501,4,875087100
87,87,4,889655162
379,379,1,886474650
157,157,5,874790773
1208,1208,3,879858003
243,243,3,883696547
1157,1157,2,874795772
576,576,5,892132943
404,404,4,878092144
768,768,2,884498022
808,808,2,892335707
282,282,3,876789180
1079,1079,2,879877240
823,823,3,877052784
258,258,5,885853199
496,496,5,880130470
790,790,3,889127381
510,510,4,891298392
906,906,2,883589546
716,716,3,875508783
535,535,4,877887002
338,338,4,883263374
568,568,3,879794113
172,172,4,879196847
470,470,4,891722006
583,583,5,888205921
282,282,4,879543697
1286,1286,4,879467413
714,714,3,885848863
235,235,3,891446756
140,140,1,877019882
977,977,2,891550295
357,357,5,887736206
199,199,4,883526268
80,80,1,886515210
480,480,4,889655044
939,939,3,874790855
354,354,2,888469332
163,163,4,887737084
738,738,2,879544276
873,873,2,888082187
252,252,4,884183833
208,208,4,878347420
13,13,4,879821158
197,197,4,891435357
9,9,4,891446246
195,195,5,881107949
79,79,3,888906045
68,68,5,884922341
405,405,4,877137015
665,665,3,875906853
88,88,4,879572668
525,525,5,883325944
331,331,3,881515457
750,750,4,885844698
731,731,4,875653769
188,188,3,886473672
203,203,5,884365201
197,197,4,891299752
660,660,3,884140927
79,79,3,875296461
496,496,4,879024043
251,251,5,883417810
7,7,4,889069741
340,340,5,890454045
258,258,4,886047026
1037,1037,3,879544340
169,169,4,876534751
114,114,4,879373568
530,530,4,880037164
364,364,3,877935377
750,750,2,891037276
7,7,4,888067307
117,117,3,891299387
298,298,5,886960055
528,528,4,875657681
708,708,4,879572403
754,754,3,879961283
655,655,5,881251793
1436,1436,3,878191574
771,771,2,882164999
226,226,4,874792520
313,313,5,891732150
849,849,3,884365781
1383,1383,1,878962086
148,148,3,880434755
736,736,5,893097024
745,745,3,891016583
83,83,5,884364812
1014,1014,5,886272486
411,411,4,879035897
550,550,5,888206605
206,206,2,884112029
100,100,5,884304553
723,723,4,879641093
1316,1316,5,884583549
725,725,3,891905568
228,228,4,891350845
846,846,3,886443471
56,56,5,876770222
127,127,4,880416331
110,110,3,891905324
2,2,4,879876074
763,763,2,881013563
605,605,3,888907702
732,732,4,874868097
575,575,3,886476165
334,334,4,888065744
1284,1284,4,878184422
162,162,2,891171413
1,1,3,875742341
215,215,5,888204430
209,209,4,880130736
1298,1298,4,879528520
235,235,1,877878184
332,332,4,882820869
435,435,5,885941156
182,182,3,875239125
185,185,4,879821267
172,172,4,874785889
47,47,2,879794599
496,496,4,879438607
754,754,3,891560366
778,778,4,881453040
151,151,4,891352749
678,678,3,882823530
12,12,5,883452874
168,168,5,891721378
33,33,3,886122644
529,529,5,889179808
657,657,5,891385190
875,875,5,890454351
302,302,5,891033606
289,289,5,884992690
106,106,3,888104684
258,258,4,883782403
20,20,1,888104487
501,501,3,880838306
202,202,5,882076211
743,743,1,888398516
127,127,5,877819265
206,206,3,875801695
121,121,3,880415766
412,412,2,880149328
840,840,4,878970926
231,231,3,877532094
24,24,2,884127370
211,211,4,875636631
117,117,4,876767822
357,357,4,883602422
72,72,3,880135118
736,736,4,875239975
244,244,4,878089786
760,760,2,883697617
268,268,5,884304288
1006,1006,3,874785809
1228,1228,4,882079423
265,265,3,877122816
1095,1095,1,877935135
411,411,1,891550005
24,24,3,875640448
300,300,5,881432524
117,117,5,889401816
38,38,3,874792574
294,294,3,878870226
34,34,5,877534701
197,197,4,888549563
221,221,4,878747017
103,103,1,874951245
731,731,3,876251922
441,441,2,881059920
90,90,4,878542300
1005,1005,4,893265971
38,38,1,888068289
5,5,3,884365853
307,307,4,882157227
228,228,3,879969329
89,89,5,879524491
475,475,5,884535446
1229,1229,2,879198800
609,609,4,878955533
181,181,5,880434278
863,863,3,887736881
47,47,4,891448386
100,100,1,884207325
307,307,4,878771124
189,189,5,886323303
676,676,3,892257897
229,229,3,891410039
272,272,5,888333194
294,294,4,884363803
4,4,4,879521397
56,56,5,880130618
473,473,3,881014417
28,28,4,883698324
187,187,5,889178798
94,94,2,875743630
252,252,3,883576644
1010,1010,3,884140579
1281,1281,4,883681561
97,97,4,876955633
127,127,5,880989744
202,202,4,880485352
219,219,4,875654888
356,356,4,884496671
531,531,3,879872671
403,403,4,878971939
630,630,3,888550060
382,382,5,875636587
155,155,3,877719157
762,762,4,877126241
282,282,3,882823978
313,313,5,889816026
737,737,3,877128327
736,736,5,876955087
658,658,2,891448497
496,496,5,888905840
793,793,4,891449880
685,685,3,880935504
98,98,5,874951657
209,209,5,879467328
766,766,4,882139686
95,95,5,877888168
387,387,5,879542353
378,378,5,880485159
403,403,3,884112427
1206,1206,4,888956137
370,370,5,876956232
716,716,5,882165135
582,582,3,887401701
435,435,5,879466491
121,121,3,891698174
1006,1006,1,879524974
258,258,5,879371909
1115,1115,4,893264270
195,195,5,884733695
742,742,5,885679114
1028,1028,3,875086561
748,748,2,888904327
1342,1342,1,878962168
900,900,1,888179980
338,338,4,883868647
179,179,4,879962570
216,216,4,891628252
596,596,3,891549713
50,50,4,879879739
347,347,5,891724950
779,779,1,888908066
281,281,2,877136842
980,980,3,878970578
1245,1245,4,884141015
1263,1263,2,877890611
111,111,4,885847956
276,276,1,877886413
387,387,4,880130155
4,4,4,876198457
96,96,5,891015144
299,299,1,874950931
144,144,4,891435107
1376,1376,4,886016680
1015,1015,2,892079617
248,248,5,884196765
83,83,4,876954995
161,161,5,887736393
79,79,4,884112245
376,376,2,879198045
181,181,4,889907426
411,411,1,888465739
449,449,3,876198328
269,269,5,883524428
550,550,4,874792574
1182,1182,3,875314370
69,69,5,880235229
457,457,1,874951054
471,471,3,877724845
292,292,5,885594040
250,250,4,874805927
95,95,3,881956917
539,539,2,882821044
471,471,4,874833746
580,580,3,892132171
16,16,1,878962996
218,218,3,875409827
559,559,4,887740367
211,211,5,879876812
89,89,5,884238939
596,596,3,874951617
710,710,3,888205463
756,756,3,883576476
209,209,4,882826944
470,470,5,879023693
615,615,4,878192555
504,504,5,877892110
682,682,4,886987354
101,101,1,880578186
250,250,1,886890296
386,386,3,878973597
327,327,3,878961780
87,87,4,884386260
995,995,3,879440429
114,114,5,877016735
9,9,5,885872684
222,222,4,883327441
409,409,4,880605294
246,246,4,874786686
906,906,2,891382240
20,20,4,891227979
107,107,4,883876961
697,697,4,883981700
1199,1199,2,889242142
257,257,2,878739393
268,268,4,879013684
303,303,4,881198014
64,64,5,875379211
299,299,3,886190476
142,142,4,880485633
641,641,4,889501514
581,581,5,891353477
501,501,3,875154718
250,250,5,878346709
214,214,4,874868146
741,741,5,891902745
286,286,3,888202532
395,395,1,886515154
234,234,3,879521167
204,204,4,883698272
417,417,4,877888855
197,197,4,884113422
155,155,3,889912656
792,792,4,879524504
1037,1037,2,884360502
983,983,3,879023152
979,979,2,878963241
7,7,3,876974096
721,721,3,877532329
306,306,4,880853072
781,781,4,891701699
14,14,4,884538727
127,127,4,879461498
215,215,3,879465805
134,134,3,885016614
242,242,5,876503793
684,684,4,889740199
277,277,3,879468547
135,135,5,884208061
